Area,Area Code,Item,Item Code,current_year,current_area_harvested_ha,current_production_t,current_yield_kg/ha,beta_1965,beta_1966,beta_1967,beta_1968,beta_1969,beta_1970,beta_1971,beta_1972,beta_1973,beta_1974,beta_1975,beta_1976,beta_1977,beta_1978,beta_1979,beta_1980,beta_1981,beta_1982,beta_1983,beta_1984,beta_1985,beta_1986,beta_1987,beta_1988,beta_1989,beta_1990,beta_1991,beta_1992,beta_1993,beta_1994,beta_1995,beta_1996,beta_1997,beta_1998,beta_1999,beta_2000,beta_2001,beta_2002,beta_2003,beta_2004,beta_2005,beta_2006,beta_2007,beta_2008,beta_2009,beta_2010,beta_2011,beta_2012,beta_2013,beta_2014,beta_2015,beta_2016,beta_2017,beta_2018,beta_2019,beta_2020,beta_2021,beta_2022,beta_2023
India,100,"Tangerines, mandarins, clementines",495,2023,460000.0,6178000.0,13430.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23589285596647555,0.7630320270352758,1.0451421891622552,1.9221827653993684,-0.2186406877706811,0.5320634102698105,0.40334551365344995,0.527966492441281,0.3188481434183438
India,100,Tea leaves,667,2023,618824.0,6343165.25,10250.4,0.1840605922007966,0.16737814040064944,0.14809854649521006,-0.05817704537559953,0.07931117968488552,0.05229680095889275,0.05742361384584731,0.04808678088604477,0.06909603367259386,-0.023756253746846884,0.03286098606503282,0.04914636622269003,0.05928089736423373,0.017576416435214612,-0.051830087541119854,-0.041973774239789464,-0.0088563688609996,-0.0022727980483847328,-0.11172791726191862,-0.0829970636338347,-0.16135968143111853,-0.1630722805251031,-0.1331098039039571,-0.1541151274230328,-0.1625307155386659,0.044784765079966475,0.007993516014367383,-0.0019695308388678104,-0.0029903002378256524,0.0058639986055611555,-0.16152965984176632,-0.42764804598319806,-0.7284177787049523,0.19668548064195449,1.273585692084374,0.24726004050716388,0.2744636076667855,0.38951737860779045,-0.13072943369395862,0.052569858010433256,-0.15574531447475398,0.4991061924814226,2.052803862790978,1.360279159537235,0.989086956451605,0.3609450567284742,0.29716919316032675,0.32741532540060947,0.22830329407422179,-0.49502759053158407,-1.7789503648554794,-1.9682550977310518,0.4537851514752767,1.696372758497347,1.3009841395623192,1.2261445597191585,1.059922486975717,1.0632596956539149,1.059277451201211
India,100,Tomatoes,388,2023,849000.0,20425000.0,24057.7,0.7992488102306591,0.4788699750100675,0.8948014794138924,1.085589900222572,1.906797211495377,2.164455376989124,-0.6017848100008801,-0.2723027995573678,0.532722584019422,2.085520822864354,1.712388048768743,0.5944189912036334,0.4460794413146706,0.8532121500362845,1.1561762188065143,1.2769731034736171,1.5091556624580789,1.3340359670638733,0.9702385466910325,0.8949096325446958,1.0058886408536474,0.9630651269028669,1.7364252658950134,-0.9995121523939733,0.4767820833321035,0.7072640715019965,0.6368026144762707,0.989083559688393,0.4783975316436281,0.17629285207398135,-0.267515271552661,-0.2543219540227145,-0.23953092401482678,0.1461436180802749,0.24806724026146315,0.3065478566459288,0.33707472191027127,0.4126000575143932,0.29403881465528786,0.46651404064861735,-0.1142172840932623,0.17694618073746354,-0.3450711121909994,0.46790918390748454,0.706480960424184,0.5032197341553054,1.3545860869081143,1.3527442021807257,1.126154787176769,1.1103881228959824,0.7366913097342371,0.5615545728802009,0.6123827442434212,0.5235884625844371,0.16619823847357512,0.34655720870737,0.484946088639524,0.502435822282111,0.4755830860024166
India,100,"Treenuts, Total",1729,2023,1195000.0,782000.0,654.4,4.421202789918221,4.674304235138177,4.286540606695085,0.9622334588128207,0.3852900880722792,0.4844561245157909,0.4599185964247227,0.7658573460029989,0.7132716012591731,0.7832791068202765,0.1534112516084686,0.05803478975944774,0.23843964467676895,0.40300208754704014,0.2006651675585694,0.5864882169819391,-0.12000175613531518,-0.28651757637063,0.35321708216462044,0.3524251756462821,0.4909250562932253,0.1572980819029389,0.20063261562717663,0.33896871277338453,0.41221137073750286,0.19385340253980152,0.03859228215366951,-0.020363647264947184,0.488232012583394,0.39602095390127967,0.1033386231405304,0.22758747309602778,0.22951122648619984,0.18193485487141894,0.12410820265964202,-0.0060279018238056205,-0.0054742471182531545,0.0031551118402170543,-0.09070799411045403,0.05205123825973824,-0.6412244878912274,-0.5958201671888229,-0.5762480133511705,-0.5358787959439688,-0.312735039500118,-0.06980804720255038,-0.037131108471194385,-0.01592136584057676,-0.022281652310983332,0.19489795641659372,0.08071012144154191,0.07113574747339821,-0.4751562992166939,0.07133900291551458,-0.03854246813596971,-0.08703561235188907,0.20448781904521335,-0.05045580967187154,0.032373732121440214
India,100,Unmanufactured tobacco,826,2023,422115.0,769671.49,1823.4,1.2537392223931951,0.4640282282651773,0.5647663430814165,0.5127893548208987,0.4207982084414671,0.43205202740959137,0.05275017063430298,0.07665856387284364,0.19714654196197529,0.19926429821291727,0.43990536439866096,0.43923518766248243,0.631406106165968,0.8526326259490014,1.244309812733035,1.1354678744489757,1.1688139051697317,0.9924323495048756,0.3083156320789537,0.765507646782426,0.7537420406737521,0.9536005592792862,0.6122757651960904,0.7270396760544621,0.7003863098028205,0.7338751496681484,0.7284178405320054,0.5872297447404307,1.0353479795511304,1.0748465364352162,1.0723131703952518,0.1358166625466875,0.5392407824360628,0.33237369912857795,0.25494753046318613,0.51945539012059,0.9229776906019806,0.7654176840015612,0.7495022144046519,0.8731464004775489,0.6070581120311863,0.747684870114542,0.7448244865568421,0.5935612433132684,0.464577641074992,0.5342846184966683,0.5508477751683136,0.6448395251390856,0.7028339515495098,0.5779338713552409,0.4319794278169734,0.6095210179992486,0.7556091951289847,0.8809926454122258,1.1205550046076709,0.32175467601332636,0.7399021560124118,0.977040634885934,1.4500863571026206
India,100,Vegetables Primary,1735,2023,9179995.0,145094441.47,15805.5,6.275433927256539,-5.600907485467252,-0.45466451670177305,-0.2761865655859999,0.8395857184082323,1.3746460608460378,1.2198241977088198,0.04433881220515707,0.5444963781398975,1.7961970296560814,0.4574613034792527,-5.114876110352439,-2.4271697147127287,-4.344179840259043,-0.673376153690988,7.285557483200395,-0.1683710375948636,0.6741461598276755,1.5396555917099928,3.94108060882382,0.5500864955628383,0.5363300216973884,-0.3062229882380471,3.448068411287437,3.6089687358078257,4.104131790218312,-12.459370658559084,9.882807972147084,3.5250703458491013,3.781826112692342,6.455091854159635,6.653629736727666,2.72191541565546,2.298517691256856,1.0215751197399427,0.23158254960287594,0.5006433810712252,0.40510287639898773,0.848215016138559,1.2057493827200283,1.198019594016851,1.2797871108246963,1.144255654461902,0.5167484760980464,0.551861174584563,0.5991246706698562,0.6279000380886132,0.6686738046442801,0.10492950272840536,3.4444079052863237,0.7424259059176176,0.6781419785814382,0.4316513930933882,0.7597947961241258,1.282566989666276,1.34224916873147,1.9689573508490088,0.7419452282964278,1.0014601874948528
India,100,"Walnuts, in shell",222,2016,31000.0,33000.0,1064.5,0.8658974786863832,0.8804153281701086,0.9539655273720665,0.9792289226992932,1.0170953119492214,1.0567264702824781,1.1117849058048375,1.1405080220051729,1.1707247058822845,1.0502959231103175,0.9591866197646499,0.9303239309348657,0.9186948878564577,0.900191980502377,0.8580363634076638,0.8550390301752239,0.827147295093932,0.5776461279802154,0.44099282011042196,0.7899232438421429,0.8035307564102083,0.8946020831747379,0.7427766592164169,0.37377040743295914,0.1777971529850361,0.00832786554085259,-0.1765717247441076,-0.17950597112373648,-0.08682816009823416,-0.05066893583377806,0.0048911904381152916,-0.000310935027042966,0.005090267913535562,-0.051808255360426145,-0.05420736228314915,-0.07091120131903958,-0.025350067069894795,-0.05493409404326805,-0.012446938548749698,0.007332359071365928,-0.06273260753618463,-0.06186845822456927,-0.02284272922275362,-0.02197351175883995,0.0,0.0,0.0,0.11927797162439291,0.14452104315022848,0.07287944415870666,0.042722095167963714,0.011561130404200724,,,,,,,
India,100,Watermelons,567,2023,126000.0,3626000.0,28777.8,-0.48771761593228735,-0.6929394226204206,0.07365465541565482,0.336222100881077,0.5264076111675745,0.5343614385665022,0.6227681113924708,0.918672852100168,1.0205342251238303,1.0135168185842844,0.7695492544713305,-0.044500836093701396,-0.06388628777550698,0.021906067567607938,0.5312138505587091,0.774254436696716,1.010062563572236,0.48047203941118555,0.7260117042254157,0.5205424644215545,0.7758055417672074,-0.028252105176975875,0.05915100194310254,0.10049103855011239,0.1848405896453258,0.7209766772327576,0.503093164870346,0.0898548196187327,0.10259718407347682,0.26284312678623856,0.4148409839489709,0.26840654476775416,0.9463866526639787,0.8673237606297413,0.8440369618519524,0.754853944000313,0.34426139110348086,0.21168466817441517,0.20890020725248934,0.07848879060784775,-0.9541203415416426,-0.46193857848074854,-0.24799048506633395,-0.05342474470607912,0.9844795008593316,0.8875680455084873,0.6770152759633465,0.6906234298445392,0.6599454272385576,0.6878217179192826,0.6067516239973507,1.1243270415240036,1.0248756476603365,0.8386757662170241,0.728957849867985,0.6595467990061799,0.6453490444969527,0.6345038406944294,0.6227839772747896
India,100,Wheat,15,2023,31400716.0,110553675.31,3520.7,0.03623878810503505,0.07889735935934614,0.1420017271398271,0.3596181974602501,0.41375901058297293,0.41445080855846866,0.3756472268042508,0.5590247933635101,0.29379266406864935,0.3981053223796294,0.1594443913460201,0.3763306381396349,0.4350762479236957,0.5609915239655282,0.5902481880421088,0.28872368836702444,0.2057708438965532,0.20718936815838476,0.23316796872010986,0.25183848678012305,0.6854160076366721,0.6391878461307754,0.20010526897262498,-0.03499766200823871,0.15742190296941508,0.2300189779001189,0.2964866640170696,0.33435593153490406,0.33916459854265557,0.39578458390909177,0.3665941250095465,0.3453511237056907,0.34634773385569056,0.19020744759839758,0.22912804751786162,-0.02550221124566703,0.3352220428337515,0.5250597916016672,0.41073659778568977,0.569384093190105,0.47648849343069866,0.4801666313418631,0.471967761328926,0.43097217087386896,0.7817854654368671,0.49541183745880846,0.030799685621575684,0.1462732336549362,0.20652315307506516,0.2697277603543959,-0.004182269538106853,-0.30067500414300236,-0.24073728539020692,-0.2654044328076291,0.4634238026063444,1.033853593269817,2.4069558434227893,0.984677951245785,1.4824127788525088
Indonesia,101,"Abaca, manila hemp, raw",809,2023,700.0,558.66,797.7,0.6337605789617438,0.6337605789617438,0.6337605789617439,-1.7756602606914667,-1.634887141651587,-0.7185526130668797,-0.47636746817398723,-0.5355539763038724,-0.2976865655264235,0.8140143589929156,0.1913293276086718,0.31090431618063974,-0.005653361372958358,-0.29276456096293046,-3.1816291003573083,-2.6881303620394807,-3.3546312455089926,-0.6476479341977242,-1.5897301247654883,-1.5767445806607183,0.9802934366284517,1.0934831366352267,0.8514629659801013,0.8279261707322976,-0.1607798613670173,-0.1831214319454738,0.362687985308903,0.4662125385209974,0.757647267576533,0.8347180169197518,0.962879158680926,0.9314041543549456,0.9277330719087262,0.8790834988579354,0.7331111763933611,1.507754801795054,1.5371954117990694,1.0579474744842456,1.666690471361223,1.4714343803016905,1.561835680610356,0.9698127348422323,1.1502725119296215,0.7989711851355404,0.7227887355904541,0.612830811867477,0.6755544474453233,-1.3926881626214533,-0.31505519976071505,-0.2992066756785015,0.8012447791796173,0.7970121322552582,0.888889502448248,0.8426889755612305,0.7765337629073733,6.012791556942486,0.8131682532235327,-0.805075306831734,-0.3569465375320531
Indonesia,101,Areca nuts,226,2023,163367.0,83211.0,509.4,0.999999999999976,0.999999999999976,0.999999999999976,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0163990096152917,-2.6858495400882165,2.673124832810877,1.9647655700240236,0.2545332442090451,0.3029309873557496,0.0007989865492315143,-0.07236452463042746,0.022391795945385297,0.05494764098513649,0.04008768369903797,0.14234565811884076,0.2073474079369536,0.007895785294320124,0.9281465332639175,1.3002826046469758,1.340338796775458,1.3729583529203797,1.0839191136960948,0.5645638915429968,0.7044216032367628,0.3286396325514783,0.5388535675139724,0.41303945333026526,0.10066069242307808,-3.005720129791408,-1.7177953799982153,0.6985305402831788,0.827023405836608,0.00488875652625759,0.034330136862371095,0.029348713027335053,0.04657885845438516,0.049354070064224334,-0.008168181775597494,0.10113517621105307,0.12328862572639121,0.03819299682531707,-0.05109540332254045,0.06231080643135457
Indonesia,101,Avocados,572,2023,65177.0,874046.49,13410.3,0.8809662163750559,0.32323543771838625,0.32323543771838625,0.29539645957279453,0.30757539505104026,0.36486900824399543,0.586085686365269,1.252158157944291,1.4476677118214751,1.326505348103008,0.727234925435911,-0.4290444555793463,-0.18956716264063597,0.2484006681280647,0.6586108880613161,1.2074899290463936,0.9909788705228956,0.6068392876271747,0.40487632112096167,0.3526373962278693,0.09522468297686403,0.3499202660399853,0.3272847235166457,0.5427307907375248,0.43741591750995573,0.4515396759346442,-0.02911539375372225,0.11084116632802692,0.8157386713941002,1.4344524771641294,1.0362048928860914,0.7305160552339222,0.8856627212616563,0.8340714880327784,2.125047071059834,2.461326387770445,1.396359616992194,0.8253388195669461,0.7904109474185744,0.7405466262299852,0.6296278830814374,0.7045687723381912,-0.08991158326899984,0.03002156069273057,0.015411317781065385,0.12969951145297742,0.2190316910125735,0.05666384556051198,0.06547048218175654,0.23230576992685822,1.0980261577205324,1.0280076126811546,1.01085563448019,1.0056960734116656,0.9720207870272308,1.0722775286534858,1.0329749188573591,1.0116775119678165,1.0046090847289058
Indonesia,101,Bananas,486,2023,154625.0,9335232.34,60373.5,0.05997768408567124,-0.8802977484310777,0.3869242739653903,0.19735871642721192,0.6136464765654934,-0.023516746935396748,-0.08293130766356971,-0.353678987375335,-0.3573752202788991,0.7706231754669406,0.845846507965144,1.1469959229645659,0.5842424089591146,0.3873906468057321,0.42870448375053893,-0.587771646760862,-0.7072918156799395,-1.1451930109954112,-0.3311383170300244,0.9025329005614123,0.9696209501544637,0.33919551151988686,0.010894687631221058,-0.10282474308816024,0.08114603548588975,0.7227131201530549,2.3650001123135276,0.5076738102470878,-1.3604176247480526,-2.279519394135062,0.45905581215531827,-0.36771700337346097,-0.48627626204339813,-0.05050443665253494,0.21794029866769593,-3.540925402839629,1.286558487701813,0.6998144732551806,-0.32961839107757884,-0.052502783116892215,0.014192718499693531,0.3013032436278832,0.9930074007771578,1.2909231298259465,1.322081961377617,1.2858277291419338,1.3199043689257872,1.366206111606569,1.2249767606669393,0.8664500965005201,1.028648058462892,0.9935035946650165,0.9942522455066081,0.9966404789191876,0.985146940324947,0.8677532304434157,0.912099337709793,0.9067291974770265,0.9182716843810447
Indonesia,101,"Beans, dry",176,2023,156267.0,175784.0,1124.9,0.6930321011395113,0.7315315407628052,0.6637003017962,1.5537533069428557,1.8266280961366215,1.8822948633605954,2.037200433098495,1.4133286493875932,0.7994179807588692,-0.2039970254275724,0.9206208210760352,0.9239336930991501,1.0914649441457416,1.188244372835539,1.0519384971215586,1.4528707069477755,0.9195839272182419,1.1585147402809295,0.38815120925651175,0.3872521655518661,0.40557022650252345,0.30932668427193044,0.17477772598858168,0.8074752846724826,0.6963585533453593,0.7518119151068295,1.06188605026993,0.8260488127786731,0.8206961894159492,0.7748293963274665,0.33599549804407797,0.09893964555749814,0.05480523829127921,0.40465936871368696,0.4836267602779667,0.954046159792439,0.9496379799314455,0.7494631268738052,-0.6366820047940155,-0.7232258404704087,-0.6739080055409958,-0.48281603263203676,-0.20493729409860087,0.8583525171495939,0.9614868081954703,1.0322754165823584,1.0456999782356888,1.0025290580323076,0.9081036450536935,0.8908136377904134,0.8897706267504623,0.8585919720215849,0.7981978389595233,0.9211562837337389,0.5329740822475915,0.9377660603568901,0.9358047045710247,0.9678804572424323,0.9541709115753421
Indonesia,101,Cabbages,358,2023,61932.0,1399005.25,22589.3,0.020962764683313026,1.386818716864765,2.4289209797771916,3.305251047314615,0.44235504764484007,0.0595216850599365,0.08490622677206074,0.1369250090745303,0.7068318201822793,0.8756010307721747,1.0061410452682635,1.1084500554084948,1.0917651036375822,0.8266855386807561,0.5982911864951638,0.5748830453879338,0.6443546079994764,3.9944576958107274,1.5482211449514764,0.8460063569077051,1.123826700279614,1.192500460354763,0.818140945115807,2.326466681691031,2.2609933472959773,2.073554281703957,1.7206350874920897,0.22063599910045778,0.14371793618011294,0.15467834871167097,-0.3156096597564077,-0.22917372449074438,0.32040864582887474,0.23366262694973208,0.49691106353780096,0.4172597245524692,0.654664146659788,0.5460114406450276,0.7005779000240918,1.0204973424293782,1.2530610209483677,1.1790733924231918,1.4023189351709355,1.5467151387647091,1.2013085082087194,1.7674570150499498,1.873741538654425,0.3164207886963195,0.1984392666266695,0.2898564419330105,0.14111155112406606,1.667760409406678,-0.5223656849135603,0.39603547542720896,0.3225575058676084,-3.2965692511782354,6.698928481806825,1.4809041740263407,1.3581635439371158
Indonesia,101,Cantaloupes and other melons,568,2023,7039.0,117793.81,16735.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17930171168530687,0.7441927930551641,0.6202224845478479,0.680044796957902,0.6775136821107539,0.54584931689676,1.0172207868760543,0.9736227159261421,0.9547613225600656,0.9657840724788805,0.8394847056366079,0.8512498889203124,0.9202782908147433,0.8462696238630683,0.7566883370810128,0.5033636615611712,0.6160447301100155,0.6552994914873891,0.6871856275014051,0.7420698900327423,0.9259844371925805,1.1285829352192704,1.1461311954931113,1.0714641588427614,0.8767188902904592,0.6870541747272634,0.5226677205092245,0.46638604286734,0.39067860343865296,0.09004695978497194
Indonesia,101,Carrots and turnips,426,2023,34613.0,668177.95,19304.3,0.8497855799585995,0.9637454649298357,0.9637454649298357,0.6070324652651969,0.7586765752979995,1.0147018622363722,1.00722637254769,1.4996946057017808,-0.6211716489231529,0.597342463160548,0.4631871282777742,0.5629505647887801,0.19119101905909397,0.1751273766952263,0.23863095029360012,0.043198963409268584,0.3401312963439159,0.5941465011852661,0.798964445573297,0.8909047075064903,0.12974498254262037,0.3172645639033372,0.021956725630291465,0.7841823346307496,0.8867743412035632,0.7297604258641915,0.7316149300746165,0.6626834289691631,0.5495631811092736,0.6344064032263096,0.5750554930423835,0.5242806965079827,0.6465515138144535,0.5329674715763272,0.6010080580614863,0.6141217270804421,0.6353500630475094,0.808042675518602,0.28745334146894197,0.3108191237917773,0.07067458189216212,0.4584970386195494,0.4547888396953844,0.32881143530497153,0.3290004346603036,0.4247132457152822,0.7756697311976136,0.8466928593273152,0.8560847281768621,0.847424664924515,0.860684444762731,1.0408318259610803,0.8748784040960278,0.777126061269002,0.6485231839010863,0.9206980476999471,0.5399405897823911,0.07725438035164538,0.3772187791822151
Indonesia,101,"Cashew nuts, in shell",217,2023,448721.0,164151.72,365.8,,,,,,,,,,,,,,,-0.17128744764257728,-0.5852871854417651,-0.43805033859713327,0.07376435164058016,0.13244154997200858,0.8926465317686609,1.669752227856172,-46.94740364715119,-41.18702748060532,-5.261183865995304,-0.6068374030288715,-0.5912744875492761,0.19964503031124545,0.4025562256386386,0.3871258801452956,0.32500041892697806,-0.38132454411217903,-0.6625240655641832,1.7730444139976764,0.28015644941941675,0.3225339050172846,0.7112229713233877,0.04593164599179171,0.011984990679520724,0.02740396684619057,0.0646409831691783,-0.001577841737776336,-0.06569163107639453,-0.10961608705088453,-0.14425546403639306,-0.056159158836729235,0.03302425409051989,0.04027048917501533,0.034390409542787395,-0.011275635356250643,-0.2353832231771735,-0.14085116821101065,-0.10482848383288387,-0.09164955104909955,0.4933142390731055,0.19392754942430146,0.23979466199371788,0.1872219132072474,-0.02044548751813765,0.07541736670879438
Indonesia,101,"Cassava, fresh",125,2023,647938.0,17213042.0,26565.9,-0.8499886909105333,1.2706469953712547,1.073126662307472,1.0128893429867816,0.7141397058903087,0.07063036210522924,0.3295660363592847,0.5145988059912807,-0.12476627516496841,0.05686175670553044,0.3065233807888722,0.5426717475537406,0.5887087902487884,1.0782198233428115,0.8804243001210377,0.8925785598350623,0.6492558226725317,0.7729144777593774,0.8799506883365742,0.7603944016343461,0.8115463209445692,0.8608161197287701,0.9486221938852153,1.1796338137013922,1.155983731271129,0.8203407053665449,0.843226972866846,0.8275732749835737,0.8590394493126005,0.46468917183933495,0.49469334497973233,0.5518768133520672,0.759321125061205,0.9093028731861457,0.9858262851574504,1.0654008135206074,1.0559277661920288,1.173497673145511,0.3451249208452135,0.18523925918582496,0.16973464199804633,0.06901731419149565,0.8408695667690093,0.32112656178728655,0.18652226900393576,0.26589663814820547,0.07391513284501892,0.3773989350731276,0.5568550815967914,1.5193639637782668,0.04483728591711605,0.7032071719213934,0.7121197481162378,0.20417908224569858,0.31498085987262336,0.32334315111161893,0.4543266618626203,0.9325849783724889,0.5868254529895255
Indonesia,101,Castor oil seeds,265,2023,3443.0,1416.6,411.4,,,,,0.7460598091130901,0.813668145161114,0.6468121026193411,0.678116618353413,0.7910336262835798,0.6082468095218536,0.7670677104937896,0.7005648039723245,0.6861420475676566,0.6893193511720119,0.6450115237813071,0.5739081339679324,0.4426501667382839,-0.04060328372067867,0.6182467526493461,1.4003112578584056,0.7628915320152492,0.8505580299949628,0.840603457968702,0.849273835871492,0.7709152897465766,0.3185583506073386,0.35198890324890464,0.34234540999515156,-0.929003986348926,1.419822621160216,1.5736339537889836,1.8625472652293047,1.86637496784049,0.6916452295357091,0.742543099830272,0.7213491035342304,0.7194476135207675,0.7525330840765517,1.0521656740971748,1.1817185896002689,1.3930163730956808,1.0807426825676285,0.31189053195887045,0.027408561490012244,-0.11603416307289782,0.13733214429544865,0.3100969816098961,2.1037446973300926,2.145244218312159,2.1841435787934773,1.1435050991973499,0.4349589003186448,0.4687758192375635,-0.3594861337034659,-1.394472057374358,0.19685617297560132,-0.060021803264064956,-1.0844948827538594,-6.73558426967538
Indonesia,101,Cauliflowers and broccoli,393,2023,13534.0,175072.73,12935.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.439070504103892,-0.2611674112919191,0.95428110811943,-0.6624273998870133,-0.53111633050396,-0.5058758697843985,-0.10646977916585484,1.6737228909662387,0.3140487933170361,-0.27801851634615016,1.8541454433262063,1.233591140680647,1.315979649222008,1.0336402030071685,0.840597171542396,1.054768336907481,0.8288554130507501,0.6675356531724582,0.932349086991823,1.1912987275625952,0.9915212238220946,0.7366920343144943,0.38240110222627427,0.4472164142833835,0.34391657727091507,0.7411676847159538,1.0247843734569864,1.0497382976993348,0.6910032398018339,0.7997249429330096
Indonesia,101,"Cereals, primary",1717,2023,12689796.0,73966646.0,5828.8,0.9078716479936508,0.9753031347999315,1.1607683601966594,0.7324893985279907,0.7508639836115135,0.6783832611890165,0.6121017924502982,1.0890823240199938,1.2109843977421997,1.283492961443555,1.2334231085869298,1.3514006465195068,0.5910776383645572,0.8969345537796362,1.0922975130336126,0.6624095382060552,0.9391322553843706,1.0335979606857215,1.3160490724834368,1.646656406419738,1.7273448788205419,1.392696844532418,1.4157643379640779,1.721544818060169,1.438832372270333,1.2240089136620196,0.9829009381412261,1.1227319992811762,1.2702982398991622,1.1845853772210095,1.1455678669118234,1.056193582104276,1.0153916533540488,1.1056098648352581,1.1540872302331178,1.295569102419591,1.115748317216761,0.4904305769986674,0.6254923202613403,0.8401923219200976,1.655210239276003,1.027672214039603,1.11469131876357,0.4044746853347892,0.43258800328949376,0.25420852678866956,0.4418937601997351,0.5295305807206542,0.3999168732195144,0.36342694615013527,0.12321902048692403,-0.0014579174001006058,0.3897780285025833,0.6117890470359754,1.1219687361661352,1.3252518556923867,0.6517718250866259,0.9415010984910379,0.7990954303822645
Indonesia,101,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,338636.0,3061260.44,9040.0,0.9553588080664085,0.9075699207483234,0.8975414573153799,1.1253884208950975,2.0665751672671897,2.328456484574783,2.600309983959301,1.9162260004341438,0.26464868942274083,0.3166966822923127,0.12004741875328026,0.10908707723160799,-0.11588082811298979,0.053892395737885915,0.028584585478362397,0.0806133381028931,0.30936894186068153,-1.7255821802476978,-0.942930419453587,-1.1659051812916323,-1.1952760863022422,-1.6428903468296427,-0.2232284958117753,0.6789207625175117,0.7166477710364401,0.7462089841820224,0.7804460174965584,0.6193273096980384,0.7749301251414884,0.6639899135549165,1.0362305309415567,-0.378890573856835,-0.2338744313086006,-0.2403397564296942,-0.42750198338146583,0.29087230555145077,0.4349265718396116,0.45127971109288245,0.3434308798898043,0.43468498621961416,0.26513788249232495,0.25903111443357363,0.7573974870840737,0.816290820659821,0.6591944181377091,1.1016794650543789,1.0384133249824772,1.3475329614943896,0.6115953700471896,-0.09070709618848942,0.3530907956646622,0.5385022128421028,1.1196127905964073,1.12274824895071,1.1285134467758489,1.2599630295609485,0.213734931476579,0.42266061316841314,0.2578499308528407
Indonesia,101,"Cinnamon and cinnamon-tree flowers, raw",693,2023,87932.0,55213.0,627.9,0.8950617374799815,0.6139798901247214,0.5087992679796288,0.4501072652286399,0.4355435875285564,0.2273729428445497,0.13153177919674724,0.27642538894071883,0.4394791892591027,1.1614806616551916,1.9693841284827778,1.2954379763990165,0.09227870430406969,0.9312575020000151,0.4696506913828153,0.5229485948678878,0.5718300396246824,0.5718111269378375,-0.13793146852465354,-0.348789508188383,-0.11378124533280186,0.2915284232838153,0.22529961897309864,-0.18589510137020535,-0.33938445938882533,-0.43353875324894087,-0.15385172651103926,-0.49133512318160333,-0.36618148308718634,-0.42978333293403825,-0.23686142189107115,-0.18507633922162012,-0.3894386424958689,-0.22386902929937383,-0.013682318167925983,-0.07746424728228786,-0.030970638724545353,-0.0667675883072748,-0.09567573564891727,0.01685944447273446,0.14489162591797589,0.1517309745361826,0.016852323466554332,10.072992675562528,0.5733932044988931,0.5278770604840993,0.1882124907445003,0.21394700718260876,0.282034996448687,0.46980426526223185,1.4611885870053574,1.521390844988582,1.6079239812668902,0.594117230866668,0.05958066840092179,-0.09520486907149231,-0.05026576874337738,-0.011022196919003737,-0.0071890407384126095
Indonesia,101,"Citrus Fruit, Total",1804,2023,76477.0,2923349.16,38225.3,1.0,1.0,,,,2.1936590290554627,0.37796925111066515,-0.2006870469899652,-0.6018680273999534,0.43134255905331026,0.70192612440786,0.7918738373130955,-0.0015065735503943778,0.0009067666780150565,0.14851908118582455,0.857702808511493,0.8901247430312693,0.9112063295516755,1.0195073868468165,0.9921603699457342,1.193440388170045,0.7923161351085207,0.33708173347342446,0.4347250489672587,0.5944185103418503,0.6345114656998777,0.5891828612675526,0.5717084539293404,0.8250077319035937,1.1039601882608665,0.6941233476873291,0.47262244074246124,0.22495277010371575,0.8516071525071977,3.159815694296292,2.6965830796378176,2.7578206350355714,0.8018670170867805,0.8034166867520396,0.6873236854629351,0.7237024974737304,0.6087399914474553,1.204456154760014,0.21560223704086517,0.5309752980631102,0.3723003200958408,1.2017997510033893,0.48942527638159933,-0.15375204792073982,0.4429845173152592,0.3544731729229985,0.9958447524728282,0.8610564242802519,1.0244306436484825,0.8936234094726055,0.8632219466972653,0.9489029219552495,0.9534939821023504,0.9592673812449108
